SceneID,Level,MapDisplayName,ExportMapName,HideRoleName,OpenMapPkMode,MapPkMode,Type,ClientSceneVariableType,MapDescript,MinimapName,ConfigName,MapName,Map2DExportSize,BattleType,BattleSideCount,MinLimitPerSide,MaxLimitPerSide,InitLineCount,MaxLineCount,MinPlayerLevel,MaxPlayerLevel,MinPortalLevel,MaxPortalLevel,Script,FinishTarget,CannotUseScroll,CannotUseTeleportRing,CannotBeRecalled,CannotGroupChat,CannotSceneChat,CannotScreenChat,CannotWhisperChat,CannotTeamChat,CannotGuildChat,CannotFriendChat,CannotTrade,EnableAntiCheat,GpkPunish,GpkKick,EnableIntimacy,LoginJumpSceneTempID,LoginJumpX,LoginJumpY,LoginJumpZ,MaxRoleCount,BlockRole,MineItemID1,MineItemID2,MineItemID3,MineItemID4,MineDoodadID1,MineDoodadChance1,MineDoodadID2,MineDoodadChance2,MineDropChance10,MFScale10,MineDropGroup10,MineDropChance11,MFScale11,MineDropGroup11,MineDropChance12,MFScale12,MineDropGroup12,MineDropChance13,MFScale13,MineDropGroup13,MineDropChance14,MFScale14,MineDropGroup14,MineDropChance15,MFScale15,MineDropGroup15,MineDropChance16,MFScale16,MineDropGroup16,MineDropChance17,MFScale17,MineDropGroup17,MineDropChance20,MFScale20,MineDropGroup20,MineDropChance21,MFScale21,MineDropGroup21,MineDropChance22,MFScale22,MineDropGroup22,MineDropChance23,MFScale23,MineDropGroup23,MineDropChance24,MFScale24,MineDropGroup24,MineDropChance25,MFScale25,MineDropGroup25,MineDropChance26,MFScale26,MineDropGroup26,MineDropChance27,MFScale27,MineDropGroup27,CannotSendMail,CannotUseExchange,CannotUseAuction,CannotJoinTeam,PackupPet,VolumeBlockKnockBack,CannotRecall,CanFinishWanted,DropProtectTime,DropPublicTime,CannotChangePkMode,Weather1,Weather1Weight,Weather1MinDuration,Weather1MaxDuration,Weather2,Weather2Weight,Weather2MinDuration,Weather2MaxDuration,Weather3,Weather3Weight,Weather3MinDuration,Weather3MaxDuration,Weather4,Weather4Weight,Weather4MinDuration,Weather4MaxDuration,MinWeatherRefreshInterval,MaxWeatherRefreshInterval,Progress1MainTarget_Desc,Progress1MainTarget_ID,Progress1MainTarget_TargetValue,Progress1ChildTargets1_Desc,Progress1ChildTargets1_ID,Progress1ChildTargets1_TargetValue,Progress1ChildTargets2_Desc,Progress1ChildTargets2_ID,Progress1ChildTargets2_TargetValue,Progress1ChildTargets3_Desc,Progress1ChildTargets3_ID,Progress1ChildTargets3_TargetValue,Progress2MainTarget_Desc,Progress2MainTarget_ID,Progress2MainTarget_TargetValue,Progress2ChildTargets1_Desc,Progress2ChildTargets1_ID,Progress2ChildTargets1_TargetValue,Progress2ChildTargets2_Desc,Progress2ChildTargets2_ID,Progress2ChildTargets2_TargetValue,Progress2ChildTargets3_Desc,Progress2ChildTargets3_ID,Progress2ChildTargets3_TargetValue,Progress3MainTarget_Desc,Progress3MainTarget_ID,Progress3MainTarget_TargetValue,Progress3ChildTargets1_Desc,Progress3ChildTargets1_ID,Progress3ChildTargets1_TargetValue,Progress3ChildTargets2_Desc,Progress3ChildTargets2_ID,Progress3ChildTargets2_TargetValue,Progress3ChildTargets3_Desc,Progress3ChildTargets3_ID,Progress3ChildTargets3_TargetValue,Progress4MainTarget_Desc,Progress4MainTarget_ID,Progress4MainTarget_TargetValue,Progress4ChildTargets1_Desc,Progress4ChildTargets1_ID,Progress4ChildTargets1_TargetValue,Progress4ChildTargets2_Desc,Progress4ChildTargets2_ID,Progress4ChildTargets2_TargetValue,Progress4ChildTargets3_Desc,Progress4ChildTargets3_ID,Progress4ChildTargets3_TargetValue,Progress5MainTarget_Desc,Progress5MainTarget_ID,Progress5MainTarget_TargetValue,Progress5ChildTargets1_Desc,Progress5ChildTargets1_ID,Progress5ChildTargets1_TargetValue,Progress5ChildTargets2_Desc,Progress5ChildTargets2_ID,Progress5ChildTargets2_TargetValue,Progress5ChildTargets3_Desc,Progress5ChildTargets3_ID,Progress5ChildTargets3_TargetValue,Progress6MainTarget_Desc,Progress6MainTarget_ID,Progress6MainTarget_TargetValue,Progress6ChildTargets1_Desc,Progress6ChildTargets1_ID,Progress6ChildTargets1_TargetValue,Progress6ChildTargets2_Desc,Progress6ChildTargets2_ID,Progress6ChildTargets2_TargetValue,Progress6ChildTargets3_Desc,Progress6ChildTargets3_ID,Progress6ChildTargets3_TargetValue,Progress7MainTarget_Desc,Progress7MainTarget_ID,Progress7MainTarget_TargetValue,Progress7ChildTargets1_Desc,Progress7ChildTargets1_ID,Progress7ChildTargets1_TargetValue,Progress7ChildTargets2_Desc,Progress7ChildTargets2_ID,Progress7ChildTargets2_TargetValue,Progress7ChildTargets3_Desc,Progress7ChildTargets3_ID,Progress7ChildTargets3_TargetValue,Progress8MainTarget_Desc,Progress8MainTarget_ID,Progress8MainTarget_TargetValue,Progress8ChildTargets1_Desc,Progress8ChildTargets1_ID,Progress8ChildTargets1_TargetValue,Progress8ChildTargets2_Desc,Progress8ChildTargets2_ID,Progress8ChildTargets2_TargetValue,Progress8ChildTargets3_Desc,Progress8ChildTargets3_ID,Progress8ChildTargets3_TargetValue,CannotReputationReward,CannotMount,CannotMonthlyCard,CannotActivity,CannotCompleteQuest,CannotShop,CannotOpTeam,SceneClientSupportMask,NeedRemoveAura,ReviveItemID,ReviveItemCount,ReviveHpPercent,PhysiqueAttrType,CannotUseItemExchange,ClientMapGroupId,AchievementID,LevelLimit,MapTileIndex,IsAutoDropPlayerShowCnt,LuckyValueEnable
171,35,祖玛阁,MirDg07_6,0,0,0,1,0,,,MirDg07_6,祖玛阁,X=800.000 Y=800.000,0,0,0,0,1,0,36,37,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,170,21700,20500,5000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,120000,120000,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patInvalid,1,0,0,0,,0,0
172,35,祖玛大厅,MirDg07_7,0,0,0,1,0,,,MirDg07_7,祖玛大厅,X=600.000 Y=600.000,0,0,0,0,1,0,36,37,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,170,21700,20500,5000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,120000,120000,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patInvalid,1,0,0,0,,0,0
173,35,祖玛教主之家,MirDg07_8,0,0,7,1,0,,,MirDg07_8,祖玛教主之家,X=500.000 Y=500.000,0,0,0,0,1,0,36,37,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,170,21700,20500,5000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,120000,120000,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patInvalid,1,0,0,0,,0,0
174,1,室内测试一,Mir_In01,0,0,0,1,0,,,Mir_In01,室内测试一,X=200.000 Y=350.000,0,0,0,0,1,0,1,8,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,120000,120000,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patInvalid,1,0,0,0,,0,0
175,35,祖玛寺长廊,MirDg07,0,0,0,5,0,,,MirDg07,祖玛寺长廊,X=80.000 Y=80.000,0,0,0,0,1,0,35,36,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,120000,120000,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patInvalid,1,0,119,"祖玛,(35-38级)",tile_26,0,0
176,15,室内测试三,Mir_In03,0,0,0,1,0,,,Mir_In03,室内测试三,X=200.000 Y=350.000,0,0,0,0,1,0,15,30,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,120000,120000,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patInvalid,1,0,0,0,,0,0
177,35,室内测试四,Mir_In04,0,0,0,1,0,,,Mir_In04,室内测试四,X=200.000 Y=350.000,0,0,0,0,1,0,35,45,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,120000,120000,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patInvalid,1,0,0,0,,0,0
178,35,秘密通道,MirDg08,0,0,0,1,0,,,MirDg08,秘密通道,X=800.000 Y=800.000,0,0,0,0,1,0,35,99,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,120000,120000,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patInvalid,1,0,0,0,,0,0
179,1,监狱,MirDg09,0,0,0,5,0,,,MirDg09,监狱,X=200.000 Y=200.000,0,0,0,0,1,0,0,0,0,0,,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,120000,120000,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patInvalid,1,0,0,0,,0,0
180,35,祖玛寺庙一层,MirDg07_1,0,0,0,5,0,,,MirDg07_1,祖玛寺庙一层,X=400.000 Y=400.000,0,0,0,0,1,0,35,36,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,120000,120000,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patPre_map_zmsm,1,0,0,0,,0,0
181,8,室内测试二,Mir_In02,0,0,0,1,0,,,Mir_In02,室内测试二,X=250.000 Y=400.000,0,0,0,0,1,0,8,10,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,120000,120000,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patInvalid,1,0,0,0,,0,0
183,1,经验武斗场,MirAct01,1,1,3,1,0,,,MirAct01,经验武斗场,X=150.000 Y=150.000,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,147,39000,53000,6500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,120000,120000,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,patInvalid,1,0,0,0,,0,0
184,1,皇室宝库,MirAct02,1,1,3,1,0,,,MirAct02,皇室宝库,X=400.000 Y=400.000,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,147,39000,53000,6500,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,120000,120000,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,patInvalid,1,0,0,0,,0,0
185,1,困兽林,MirAct03,0,0,0,1,0,,,MirAct03,困兽林,X=300.000 Y=300.000,0,0,0,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,120000,120000,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patInvalid,1,0,0,0,,0,0
186,1,随机长廊,MirAct04,0,0,0,1,0,,,MirAct04,随机长廊,X=200.000 Y=200.000,0,0,0,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,120000,120000,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patInvalid,1,0,0,0,,0,0
187,0,丛林迷宫,MirDg10,0,0,7,5,0,,,MirDg10,丛林迷宫,X=1250.000 Y=1250.000,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,120000,120000,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patPre_map_clmg,1,0,121,"赤月峡谷,(35-40级)",tile_5,0,0
188,35,赤月峡谷北入口,MirDg11,0,0,0,5,0,,,MirDg11,赤月峡谷北入口,X=500.000 Y=500.000,0,0,0,0,1,0,35,36,0,99999,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,120000,120000,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patPre_map_cyxg,1,0,0,0,,0,0
189,35,赤月峡谷南入口,MirDg11_1,0,0,0,5,0,,,MirDg11_1,赤月峡谷南入口,X=500.000 Y=500.000,0,0,0,0,1,0,35,36,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,120000,120000,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patPre_map_cyxg,1,0,0,0,,0,0
190,35,赤月峡谷东入口,MirDg11_2,0,0,0,5,0,,,MirDg11_2,赤月峡谷东入口,X=500.000 Y=500.000,0,0,0,0,1,0,35,36,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,120000,120000,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patPre_map_cyxg,1,0,0,0,,0,0
191,35,赤月峡谷广场,MirDg11_3,0,0,0,5,0,,,MirDg11_3,赤月峡谷广场,X=500.000 Y=500.000,0,0,0,0,1,0,35,36,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,120000,120000,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patPre_map_cyxg,1,0,0,0,,0,0
193,35,左回廊,MirDg11_5,0,0,0,5,0,,,MirDg11_5,左回廊,X=500.000 Y=500.000,0,0,0,0,1,0,35,36,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,120000,120000,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,swtInvalid,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patPre_map_zyhl,1,0,0,0,,0,0
